adult.dat;;;;;;;;
clusters;naiveCodes;naiveRatio;naivePlusCodes;naivePlusRatio;informedCodes;informedRatio;informedAccepted;informedRejected
4;1336;0.240779077;592;0.321600687;1336;0.240779077;3;0
4;1311;0.24069379;588;0.335001396;1311;0.24069379;3;0
4;1442;0.252747928;433;0.405185527;1442;0.252746669;3;0
4;1431;0.259074136;561;0.323545518;1431;0.259074136;3;0
4;1513;0.243430064;454;0.403463329;1513;0.243478601;3;0
8;1638;0.247980357;520;0.496523294;1518;0.253970162;6;1
8;1610;0.251356025;350;0.512028853;1609;0.251364449;7;0
8;1648;0.252566911;263;0.412574765;1648;0.252566911;7;0
8;1679;0.259715255;441;0.491308066;1679;0.259715255;7;0
8;1556;0.253656797;399;0.444225285;1474;0.253141199;6;1
16;1759;0.256713625;321;0.477338322;1695;0.255836877;14;1
16;1777;0.25639349;224;0.441712615;1777;0.256394953;15;0
16;1824;0.260120785;248;0.54277321;1824;0.260120785;15;0
16;1723;0.254262091;166;0.547124887;1723;0.254263429;15;0
16;1741;0.2568946;234;0.510955469;1741;0.256897049;15;0
4;1406.6;0.247344999;525.6;0.357759291;1406.6;0.247354455;3;0
8;1626.2;0.253055069;394.6;0.471332053;1585.6;0.254151595;6.6;0.4
16;1764.8;0.256876918;238.6;0.5039809;1752;0.256702619;14.8;0.2
chessBig.dat;;;;;;;;
clusters;naiveCodes;naiveRatio;naivePlusCodes;naivePlusRatio;informedCodes;informedRatio;informedAccepted;informedRejected
4;1378;0.669677538;515;0.607509894;638;0.591467314;1;2
4;1794;0.673769652;413;0.658053141;413;0.658053141;0;3
4;1785;0.701588835;509;0.611491397;509;0.611491397;0;3
4;1368;0.661479017;390;0.65080366;723;0.637451305;1;2
4;1707;0.663775581;377;0.631086821;888;0.624072811;1;2
8;1812;0.691374562;306;0.721989606;550;0.691719492;1;6
8;2018;0.687072723;362;0.677611704;834;0.670645606;2;5
8;2028;0.687785552;388;0.662670944;788;0.660406556;1;6
8;1780;0.703224114;419;0.737597595;1040;0.682620697;3;4
8;1971;0.701990033;435;0.690764024;859;0.689290631;1;6
16;1880;0.683833303;325;0.706387715;577;0.677361262;3;12
16;2118;0.691050172;371;0.711668873;507;0.684707411;1;14
16;2155;0.705045907;316;0.808965056;2054;0.706551769;14;1
16;2149;0.688565244;346;0.714433107;537;0.712634192;1;14
16;2108;0.706080796;268;0.756342592;1115;0.716289114;6;9
4;1606.4;0.674058125;440.8;0.631788983;634.2;0.624507194;0.6;2.4
8;1921.8;0.694289397;382;0.698126774;814.2;0.678936596;1.6;5.4
16;2082;0.694915084;325.2;0.739559469;958;0.69950875;5;10
connect.dat;;;;;;;;
clusters;naiveCodes;naiveRatio;naivePlusCodes;naivePlusRatio;informedCodes;informedRatio;informedAccepted;informedRejected
4;3163;0.176873213;1068;0.150486983;1068;0.150486983;0;3
4;3165;0.188764494;905;0.151703375;905;0.151703375;0;3
4;3184;0.172864039;938;0.138796237;938;0.138796237;0;3
4;3150;0.173461501;929;0.156612068;929;0.156612068;0;3
4;3230;0.184036706;1054;0.141867034;1054;0.141867034;0;3
8;3871;0.212448786;805;0.153421191;805;0.153421191;0;7
8;3856;0.215602968;824;0.163581082;824;0.163581082;0;7
8;4197;0.202908882;673;0.174135992;673;0.174135992;0;7
8;3807;0.210532676;676;0.192872532;1288;0.185501162;1;6
8;4080;0.211537757;762;0.154541778;762;0.154541778;0;7
16;4600;0.231259705;589;0.195805702;589;0.195805702;0;15
16;4676;0.239223831;489;0.223815076;935;0.207393573;1;14
16;4659;0.245053035;585;0.182772078;585;0.182772078;0;15
16;4958;0.234033905;592;0.192863258;592;0.192863258;0;15
16;4437;0.22906132;518;0.200951459;929;0.195584021;1;14
4;3178.4;0.179199991;978.8;0.14789314;978.8;0.14789314;0;3
8;3962.2;0.210606214;748;0.167710515;870.4;0.166236241;0.2;6.8
16;4666;0.235726359;554.6;0.199241515;726;0.194883726;0.4;14.6
letrecog.dat;;;;;;;;
clusters;naiveCodes;naiveRatio;naivePlusCodes;naivePlusRatio;informedCodes;informedRatio;informedAccepted;informedRejected
4;2317;0.426692388;617;0.470757333;1785;0.423129729;2;1
4;2228;0.413194009;663;0.465672511;2228;0.413268872;3;0
4;2366;0.419517132;755;0.458826906;2367;0.419530848;3;0
4;2381;0.417944104;818;0.468047997;2124;0.427059673;2;1
4;2256;0.415978121;942;0.442522689;2256;0.415978121;3;0
8;2725;0.453473958;587;0.518009003;1652;0.430631632;3;4
8;2677;0.464441996;653;0.540956729;2677;0.464458965;7;0
8;2652;0.449302745;756;0.480760619;2432;0.430880493;6;1
8;2562;0.430243109;851;0.439051058;1738;0.408238881;3;4
8;2642;0.456052283;744;0.504354207;2463;0.44198862;6;1
16;3155;0.483490995;493;0.560571857;2867;0.485951013;12;3
16;3158;0.480953282;537;0.53051742;1019;0.509460046;2;13
16;3110;0.475204664;557;0.550748703;2430;0.474741253;10;5
16;3169;0.478162381;316;0.564805169;2288;0.473070783;9;6
16;3043;0.468253745;407;0.574192513;2481;0.466133964;11;4
4;2309.6;0.418665151;759;0.461165487;2152;0.419793449;2.6;0.4
8;2651.6;0.450702818;718.2;0.496626323;2192.4;0.435239718;5;2
16;3127;0.477213013;462;0.556167132;2217;0.481871412;8.8;6.2
pendigits.dat;;;;;;;;
clusters;naiveCodes;naiveRatio;naivePlusCodes;naivePlusRatio;informedCodes;informedRatio;informedAccepted;informedRejected
4;1755;0.436427492;658;0.554642154;1755;0.436416442;3;0
4;1696;0.438663029;599;0.565371058;1696;0.438663029;3;0
4;1679;0.431141826;633;0.580771317;1679;0.431141826;3;0
4;1650;0.439837552;526;0.578770014;1650;0.439837756;3;0
4;1720;0.434059972;654;0.584347303;1720;0.434059972;3;0
8;2006;0.463373209;453;0.682701469;2007;0.463417151;7;0
8;1949;0.463584043;407;0.637024711;1692;0.472304776;5;2
8;1901;0.458817763;354;0.668237772;1901;0.458872059;7;0
8;1927;0.458621355;366;0.660921455;1927;0.45864152;7;0
8;1957;0.460792105;510;0.631502304;1957;0.460801846;7;0
16;2242;0.48108904;319;0.720637647;2241;0.481035707;15;0
16;2241;0.475480652;303;0.724941738;2241;0.475424493;15;0
16;2303;0.485683013;328;0.701321666;2302;0.485644903;15;0
16;2299;0.490485612;295;0.7296648;2095;0.490119205;13;2
16;2321;0.481689777;293;0.737343929;2321;0.481710639;15;0
4;1700;0.436025974;614;0.572780369;1700;0.436023805;3;0
8;1948;0.461037695;418;0.656077542;1896.8;0.46280747;6.6;0.4
16;2281.2;0.482885619;307.6;0.722781956;2240;0.482786989;14.6;0.4
